@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
78,204,74,60,70,79,74,60,80,75,65,70,88,80,68,85,50,64,38,61,63,85,73,56,39,68,70,72,70,74,43,90,66,81,78,42,79,74,79,72,67,59,65,67,70,48,60,62,75,80,75
81,275,68,67,65,65,65,65,83,82,65,82,84,52,80,45,80,67,69,74,68,82,48,34,35,59,42,72,43,63,67,80,90,80,54,68,58,65,43,54,50,65,73,50,60,68,78,80,75,85,75
77,215,75,71,70,85,78,72,68,93,50,79,82,80,40,60,40,59,40,44,45,84,72,80,82,81,70,71,71,72,56,80,85,84,78,76,79,77,80,60,79,71,42,78,65,70,78,75,75,31,75
78,205,81,80,80,77,67,74,76,77,56,76,74,76,25,46,25,67,36,31,61,71,83,66,67,67,77,74,76,67,43,65,75,78,66,41,78,71,64,70,66,81,41,66,61,34,50,54,82,76,75
83,240,71,46,34,26,26,26,76,67,56,84,94,54,61,59,41,56,68,64,68,62,31,45,30,62,34,63,41,71,88,87,80,86,69,75,73,74,37,55,71,54,69,76,66,70,80,80,79,66,75
77,210,83,74,74,85,82,57,94,83,75,80,86,82,25,65,30,60,34,28,54,78,72,72,42,82,49,59,58,69,33,83,73,79,60,53,62,64,54,64,60,58,27,60,45,28,42,33,75,86,75
81,210,62,38,31,70,64,43,88,60,60,80,89,79,75,84,65,54,40,40,42,85,63,45,33,48,65,77,78,82,45,85,92,84,71,60,70,68,71,64,60,63,58,60,50,84,59,70,75,85,75
80,255,75,58,28,28,28,28,60,86,80,92,88,78,90,75,50,84,75,78,74,75,30,30,28,50,39,62,52,63,80,90,92,82,46,61,45,64,47,35,62,65,65,70,30,80,49,75,75,80,75
82,234,76,62,41,87,64,59,88,73,70,71,85,70,45,70,45,66,66,50,68,57,68,54,43,60,49,67,69,52,44,86,86,77,60,50,57,60,69,50,65,59,56,65,66,52,74,78,75,88,75
79,210,81,73,78,84,80,78,64,83,60,61,78,76,40,70,40,74,61,38,69,74,78,45,30,44,72,72,74,97,51,85,66,79,75,54,72,53,75,70,63,85,37,63,60,32,47,37,75,52,75
78,202,71,71,64,82,80,70,84,80,80,70,82,79,35,70,40,70,48,46,44,85,79,50,30,48,81,82,80,78,64,81,70,83,61,55,62,58,58,58,68,61,53,68,50,31,46,36,75,84,75
76,180,72,55,67,72,62,64,80,83,58,58,69,75,25,25,25,66,25,25,38,84,83,85,86,85,80,75,81,60,27,88,73,80,79,30,72,74,76,88,80,88,33,74,63,33,59,48,78,58,75
80,208,77,77,75,75,70,75,87,81,80,82,81,77,35,35,35,64,54,45,53,84,64,59,52,63,74,65,71,69,37,80,76,83,74,53,73,67,74,69,55,56,32,55,70,29,46,25,85,75,75
82,240,84,78,72,88,61,63,86,83,81,79,87,64,56,36,51,66,76,59,82,69,31,48,27,66,40,40,38,48,66,79,58,78,57,65,54,64,34,62,58,53,46,58,46,56,60,66,79,71,75
81,220,68,66,67,84,72,70,74,71,55,76,88,84,40,80,50,54,45,30,50,71,75,45,38,52,65,75,76,75,65,85,80,81,63,40,64,56,65,62,58,62,51,58,45,48,69,50,76,86,75
74,200,84,60,80,71,65,68,72,69,45,69,79,79,25,25,25,40,38,44,58,79,75,90,94,95,79,70,78,65,44,78,92,83,74,49,71,70,72,62,52,87,35,52,55,36,51,60,75,55,75
81,252,68,64,55,76,44,42,84,66,65,60,88,77,75,78,45,68,72,64,68,75,74,38,33,63,59,63,63,70,68,85,85,87,69,76,71,77,63,68,86,58,71,84,75,64,74,75,76,60,75
80,230,76,68,52,56,53,46,83,60,71,90,80,71,51,75,36,61,64,79,72,76,63,32,34,61,55,77,67,88,70,88,85,85,64,66,66,64,63,56,64,67,47,64,56,61,79,77,79,84,75
73,170,66,67,67,67,68,68,76,71,60,74,80,80,25,69,30,66,25,25,31,76,80,82,79,85,85,85,86,86,32,80,78,83,58,25,61,63,58,66,65,64,31,65,29,45,53,40,75,84,75
78,205,75,74,70,83,67,70,85,87,65,72,82,79,35,78,35,66,38,36,53,71,76,80,37,84,72,74,75,78,55,81,83,83,62,45,64,63,56,58,55,59,40,55,40,29,49,27,75,75,75
81,235,78,71,65,73,57,38,71,80,77,77,86,69,52,60,37,65,70,67,67,70,69,51,38,72,60,79,52,79,68,95,73,82,65,58,66,63,59,61,50,57,49,50,52,42,69,67,79,76,75
76,213,69,34,36,70,29,25,55,62,32,44,77,76,32,67,32,49,49,39,60,93,67,55,30,56,62,79,73,78,68,90,85,72,93,67,89,81,93,82,82,87,47,87,92,57,58,45,78,70,75
76,204,86,78,75,94,84,70,82,72,80,70,77,76,25,35,30,50,50,27,46,60,63,68,33,74,70,70,79,63,62,90,68,81,53,33,58,57,53,52,54,59,37,54,40,33,53,48,75,92,75
76,190,86,71,78,85,60,55,92,84,85,84,81,78,30,75,30,62,30,35,42,78,72,62,61,46,76,78,73,82,30,80,84,81,64,35,65,62,60,58,72,63,55,72,40,37,64,35,77,88,75
76,200,84,64,62,87,83,78,88,86,80,75,84,80,35,50,35,43,35,30,60,84,70,72,34,75,67,75,74,78,64,80,52,80,52,38,62,42,52,80,52,83,32,52,40,32,52,34,75,84,75
77,220,79,74,71,81,64,68,72,83,52,71,75,72,42,67,42,61,59,60,62,82,72,75,34,74,75,75,77,70,55,85,80,84,77,35,75,72,77,76,77,58,34,77,67,27,44,33,79,77,75
82,231,74,50,25,25,25,25,47,52,42,88,88,47,67,67,32,51,61,62,55,80,55,37,25,39,41,60,57,69,50,75,62,83,57,67,58,67,54,47,67,52,84,70,42,91,88,90,75,70,75
78,207,72,59,64,75,51,43,55,56,40,76,70,72,50,75,40,42,54,51,52,80,75,73,58,76,80,76,79,75,68,80,85,82,88,75,82,80,83,81,83,60,40,88,85,36,51,33,83,53,76
80,215,50,50,50,46,47,48,88,63,60,70,84,68,90,70,55,65,55,60,48,70,34,44,41,44,39,64,57,70,74,80,74,78,66,79,70,80,57,70,63,69,55,63,80,81,79,80,76,80,76
82,239,52,37,38,53,35,27,65,64,47,76,82,81,72,82,47,73,76,71,68,81,75,71,71,73,79,90,77,82,76,82,77,82,67,70,68,69,68,75,77,69,48,74,47,62,79,75,94,48,76
87,293,67,27,25,25,25,25,84,88,50,86,90,65,85,35,35,85,71,64,55,35,30,40,27,30,25,37,37,40,67,70,45,65,40,68,50,60,30,68,68,54,69,68,60,90,90,90,77,60,76
77,207,74,70,70,86,70,65,75,74,67,88,84,79,27,72,30,57,41,52,52,78,75,65,58,69,78,75,84,87,56,94,78,80,73,42,75,72,59,62,64,58,34,64,62,34,46,41,82,79,76
75,189,73,60,67,74,74,75,83,83,83,80,84,81,25,58,30,68,25,25,36,73,82,80,70,79,84,89,87,69,52,95,85,79,62,53,66,63,58,63,60,60,45,60,48,33,47,30,79,76,76
81,227,77,72,73,85,84,71,79,65,77,70,78,76,42,67,42,58,57,47,60,74,72,61,59,65,75,67,70,70,40,83,80,81,65,49,68,69,61,65,72,57,47,72,67,31,62,61,79,67,76
75,195,82,80,78,78,74,65,78,85,75,84,75,80,25,65,30,78,25,25,51,82,74,55,53,60,75,75,74,65,56,85,74,79,60,35,62,58,60,45,60,59,40,60,55,47,42,35,76,92,76
75,185,82,60,68,96,69,74,94,84,80,78,82,78,30,50,26,70,30,28,38,71,68,58,62,59,80,80,81,65,42,90,70,81,68,38,62,60,76,62,58,58,45,58,50,32,46,40,78,85,76
84,250,68,42,25,25,25,25,84,58,55,76,89,68,70,51,30,75,74,68,40,65,35,37,34,37,25,65,54,49,65,85,63,65,73,82,73,84,45,75,73,73,92,73,75,80,82,78,76,69,76
77,190,80,74,73,55,59,63,82,72,75,79,86,85,50,75,40,69,33,25,40,85,67,72,63,71,75,76,74,74,55,90,86,76,73,65,72,70,73,70,70,67,32,70,70,43,46,40,76,85,76
75,190,74,77,77,70,63,43,87,74,76,80,79,81,26,31,30,45,51,51,51,73,84,78,68,76,95,93,91,87,62,88,90,68,72,46,70,71,69,60,75,54,33,75,46,32,43,45,82,75,76
76,170,85,76,68,86,84,71,89,85,85,85,71,70,25,30,30,65,64,40,55,80,66,59,37,58,74,76,75,64,36,87,75,73,69,28,70,72,70,72,61,65,35,61,70,32,63,57,76,72,76
80,235,78,72,74,84,80,81,69,71,45,78,81,61,60,66,30,56,56,47,62,75,64,44,36,47,68,66,58,63,62,79,78,80,70,68,71,69,70,64,70,65,45,70,65,66,66,73,77,84,76
80,235,74,70,70,75,74,72,69,71,45,76,81,61,60,66,30,56,56,47,62,75,64,44,36,47,68,66,58,63,62,79,78,80,85,68,84,69,85,64,70,65,45,70,80,66,66,73,77,71,76
83,240,72,58,38,67,48,31,85,85,80,79,84,60,80,40,40,68,70,60,63,70,45,45,31,48,30,43,29,30,78,60,85,82,64,79,60,78,29,70,70,55,64,74,75,70,76,75,76,85,76
77,195,74,68,62,58,40,29,79,72,80,74,85,65,60,75,40,66,60,60,60,66,54,68,64,64,74,74,72,78,70,90,98,80,78,82,68,70,72,68,65,68,44,65,70,79,70,70,76,86,76
81,242,45,28,25,26,25,25,83,67,70,67,94,64,95,76,50,81,64,66,74,60,35,35,36,55,33,51,52,80,85,78,95,80,59,66,70,69,52,60,67,63,66,67,50,81,78,84,76,75,76
81,194,74,48,32,54,35,28,88,73,60,82,90,66,97,98,85,68,69,69,59,74,50,29,26,64,40,65,60,96,50,85,90,78,58,72,69,70,40,68,67,59,70,67,65,48,72,66,76,85,76
74,185,85,80,82,88,82,79,86,85,75,78,74,66,25,25,25,68,25,25,29,79,78,74,65,74,80,74,67,50,54,86,81,87,60,35,61,67,60,55,67,64,27,67,65,30,36,25,76,84,76
77,186,78,71,71,82,64,75,85,82,80,84,84,83,25,71,45,70,34,26,33,84,75,76,49,75,85,82,83,85,54,80,85,83,60,39,59,54,60,45,54,59,26,54,36,39,44,31,78,90,76
76,205,82,76,78,74,67,69,77,81,77,79,83,81,25,37,30,56,37,27,69,78,83,77,80,82,82,78,84,68,49,90,86,80,78,31,77,70,72,69,69,70,47,69,67,30,48,36,79,51,76
87,220,82,71,60,73,48,44,81,80,76,73,81,58,76,66,31,67,71,68,70,73,61,31,30,36,47,72,69,78,35,79,85,75,62,66,65,68,65,56,64,56,81,80,41,56,74,81,88,86,76
79,212,93,85,53,92,90,74,78,83,70,91,78,70,25,25,25,35,32,28,60,77,70,79,39,84,39,56,59,57,36,86,80,81,73,47,70,70,59,64,53,59,51,53,60,28,52,56,79,85,76
81,240,70,62,45,30,25,25,86,70,55,66,81,55,60,65,40,53,68,68,62,84,37,29,30,69,45,69,46,65,80,82,95,74,54,68,70,69,46,66,70,55,47,70,70,86,80,82,91,75,76
82,235,90,84,48,93,88,49,90,81,80,92,76,40,45,30,30,44,62,58,70,41,50,46,32,71,31,64,34,63,68,85,62,81,63,69,70,69,34,66,60,61,35,60,65,33,57,54,76,74,76
79,232,75,32,31,57,29,27,75,67,27,60,73,71,52,77,37,70,48,48,48,85,70,49,30,66,74,80,78,78,52,85,95,79,82,64,79,78,85,81,79,52,48,79,77,53,66,81,81,79,76
80,225,74,57,68,48,34,37,84,44,49,81,79,72,50,82,50,61,50,40,60,75,74,60,60,72,76,76,74,72,68,88,76,78,84,60,78,82,51,84,49,67,40,49,80,71,56,60,77,85,76
80,200,77,67,64,76,65,72,75,82,62,82,80,74,52,72,42,42,54,37,60,78,73,69,70,75,79,70,68,82,42,95,86,82,72,63,78,80,72,77,77,57,50,75,72,33,64,50,79,67,76
84,250,87,78,47,51,26,25,84,71,76,90,86,71,76,51,36,62,84,80,73,65,31,31,58,66,39,69,52,45,79,88,75,76,55,74,54,70,45,53,60,56,63,60,46,64,77,73,80,81,76
85,245,34,25,25,25,25,25,84,51,59,40,86,62,84,52,44,65,45,52,52,75,29,25,28,52,31,58,32,57,58,78,85,81,64,83,68,90,48,54,88,53,82,89,79,77,83,88,84,84,76
84,245,53,46,39,33,33,33,88,60,30,85,96,62,95,85,45,71,66,61,39,65,35,25,28,74,40,75,60,92,78,80,75,82,62,83,77,82,48,51,60,55,80,68,45,85,78,60,76,65,76
82,245,85,76,49,72,44,25,67,72,32,93,77,68,77,77,42,47,63,57,54,78,32,26,25,69,40,59,57,86,75,88,75,94,76,85,75,87,54,68,89,53,79,82,72,54,63,59,79,72,76
78,205,71,68,65,72,68,64,88,77,75,68,85,84,50,90,65,70,60,50,65,78,68,48,62,48,75,85,84,92,50,85,61,86,63,52,60,57,63,58,62,59,25,62,69,33,48,45,76,88,76
75,175,84,72,79,95,89,81,88,92,85,66,75,62,25,25,25,45,25,25,29,82,82,82,55,80,78,71,74,57,25,91,82,90,66,25,68,67,66,58,67,63,27,67,70,32,37,25,76,85,76
76,213,72,72,71,70,64,58,55,76,40,78,74,75,35,88,35,72,52,42,35,70,70,58,50,59,82,82,80,78,68,80,80,72,87,64,78,79,94,70,75,73,52,78,70,40,52,40,78,74,76
81,245,65,26,25,25,25,25,82,57,40,76,83,63,90,70,45,65,59,66,58,75,34,26,25,65,37,70,57,74,60,82,85,90,71,73,70,79,65,53,67,52,52,67,50,87,78,85,81,90,76
78,220,73,67,70,77,53,72,83,77,82,40,87,86,32,42,32,66,52,37,60,79,80,73,76,81,86,82,80,68,62,95,75,75,74,51,76,65,75,51,73,64,44,73,57,35,63,57,80,71,76
76,215,82,70,75,71,71,69,75,80,52,67,70,73,32,82,32,63,37,38,50,81,74,68,64,71,80,74,82,88,66,82,85,83,75,45,75,73,78,75,81,70,55,81,62,33,58,39,80,77,76
81,260,82,76,58,60,25,25,77,76,66,81,82,58,56,36,30,67,91,77,78,75,31,41,45,57,32,49,50,54,88,92,85,76,68,71,76,72,44,61,69,54,36,69,61,65,74,76,86,90,76
77,217,83,78,72,68,54,42,92,84,75,88,84,78,35,75,35,48,49,33,48,88,74,65,42,67,68,74,70,72,60,88,85,74,74,40,78,70,70,81,77,83,32,77,75,60,61,60,77,88,77
81,215,79,69,58,80,72,52,85,74,55,63,72,68,55,70,40,65,54,48,64,86,60,54,37,66,60,66,72,63,75,85,82,82,79,75,80,78,70,75,68,61,57,68,75,47,72,74,77,75,77
81,210,73,44,37,79,52,25,90,57,65,95,86,59,65,69,40,56,69,71,70,71,38,45,43,54,38,52,52,73,64,83,94,83,62,63,81,80,52,55,74,61,75,80,70,71,75,80,77,90,77
80,200,75,70,64,69,39,39,79,70,79,81,69,69,34,89,34,78,49,39,71,83,67,48,34,63,81,84,86,98,48,85,85,83,76,56,73,75,77,69,69,55,46,69,69,41,37,43,86,75,77
76,200,72,68,70,83,74,74,82,68,65,88,84,81,25,73,30,70,42,31,43,75,82,75,41,76,82,78,85,82,44,93,80,82,82,35,80,78,80,60,53,62,37,53,80,33,44,33,77,75,77
74,180,78,67,62,74,66,52,79,73,80,71,79,74,25,45,30,40,32,25,36,89,72,59,34,59,81,86,80,78,30,85,95,80,90,55,84,80,90,75,77,64,35,77,90,30,38,25,82,85,77
73,169,82,81,80,84,81,80,67,80,75,84,82,77,25,37,25,68,30,25,47,77,81,78,71,74,86,83,85,81,36,79,80,85,67,25,65,65,70,71,68,60,39,68,67,32,48,30,77,70,77
78,190,69,61,64,70,62,66,95,73,70,75,75,70,25,48,30,49,55,36,44,80,78,88,74,94,84,82,81,60,46,84,75,80,72,50,74,60,62,50,67,65,42,67,75,41,53,50,77,85,77
84,275,80,72,44,41,26,26,86,75,86,88,90,68,81,56,36,72,89,84,81,64,31,31,38,68,27,35,25,60,87,84,68,76,61,75,60,71,26,65,76,55,76,76,56,63,64,74,81,76,77
77,208,78,74,72,78,74,58,84,82,80,77,79,74,48,66,40,70,55,25,55,85,72,60,41,61,73,78,74,77,80,88,84,92,74,66,73,73,74,70,73,65,35,73,75,48,46,50,81,85,77
75,195,82,82,77,79,72,78,85,79,80,79,85,80,40,80,40,52,36,25,63,76,73,55,40,55,80,79,78,84,46,93,67,90,74,34,77,73,74,62,77,63,37,77,65,37,45,33,90,85,77
78,222,86,67,73,80,77,82,80,75,70,84,80,76,40,68,40,66,52,30,64,73,75,67,33,64,71,71,73,75,37,85,75,73,69,45,68,67,66,64,67,63,56,67,65,34,52,43,77,80,77
80,210,65,49,31,60,42,25,88,77,80,84,84,64,76,62,35,71,79,44,44,80,46,44,30,42,34,62,52,70,66,74,88,84,68,68,71,74,52,54,60,64,51,60,65,82,86,81,83,85,77
77,200,84,74,74,80,67,53,88,84,75,91,80,80,35,69,35,58,49,30,61,84,68,63,37,64,83,82,80,82,46,82,82,78,74,34,75,68,74,62,65,64,51,65,65,32,46,33,77,85,77
82,225,76,71,72,79,64,61,82,84,82,55,85,81,42,65,37,85,66,43,66,73,73,58,41,57,75,64,62,66,46,85,80,75,63,51,65,66,58,59,64,55,42,64,57,37,58,67,80,71,77
82,243,80,62,66,83,70,49,82,84,80,82,88,79,45,70,45,50,79,59,69,73,74,55,51,70,67,70,72,60,55,82,86,81,60,62,57,65,61,50,62,62,49,60,45,77,80,75,80,78,77
81,218,85,81,62,80,78,65,78,75,80,70,88,70,65,60,45,70,70,68,70,62,44,38,41,67,48,64,58,60,75,90,90,83,52,60,57,59,56,61,52,62,64,52,60,73,75,70,99,80,77
80,225,81,75,68,90,70,71,80,86,75,83,91,77,50,65,35,48,62,69,82,75,52,50,30,55,52,67,58,67,42,81,67,83,58,50,61,63,58,50,59,45,30,59,40,35,47,46,77,84,77
83,265,26,26,26,26,26,26,81,42,58,72,81,63,83,78,48,75,72,67,46,78,33,26,26,50,31,74,59,78,90,90,83,81,73,81,76,82,45,73,73,54,73,73,73,70,84,83,85,80,77
76,185,74,49,68,76,35,34,75,59,40,75,86,85,25,50,30,66,25,25,32,87,81,80,85,81,85,77,84,77,58,80,88,83,81,25,80,70,82,70,74,65,56,74,75,41,56,52,77,80,77
82,235,78,62,48,83,66,58,88,72,75,66,88,71,55,55,40,65,68,50,72,76,58,44,38,64,34,53,60,45,62,80,88,69,62,69,79,74,38,70,74,61,78,74,70,78,87,88,77,63,77
79,220,83,82,81,64,48,41,82,83,75,85,88,82,40,63,40,54,50,31,52,90,88,75,71,78,87,72,73,70,60,82,88,85,74,48,72,70,73,55,68,63,50,68,65,36,67,70,77,70,77
75,190,74,67,71,85,70,67,82,76,70,82,75,76,25,45,26,70,38,33,61,77,80,83,61,84,83,79,80,88,52,92,74,78,76,48,75,74,70,75,66,62,37,66,70,37,50,49,77,85,77
74,177,77,74,79,88,80,84,84,85,70,75,75,74,25,25,25,66,25,25,29,75,80,84,77,82,84,79,79,66,30,86,75,84,57,29,59,52,74,30,64,63,40,64,45,34,48,30,77,86,77
76,190,92,86,69,95,97,79,89,88,89,77,75,73,25,25,25,64,25,25,49,79,74,73,35,69,54,68,69,63,27,88,80,80,62,34,77,62,62,61,69,57,29,69,44,26,40,32,78,74,77
78,235,76,64,58,73,63,58,92,78,56,56,79,73,41,56,41,58,47,53,56,81,71,56,33,79,61,65,68,73,82,93,93,89,79,55,80,80,78,86,58,75,47,58,81,37,57,54,83,84,77
79,225,82,80,52,88,84,62,84,78,80,94,74,75,40,55,40,44,79,35,52,81,63,57,43,58,47,72,69,65,58,84,74,85,78,64,77,79,69,72,77,63,42,77,65,38,56,48,77,75,77
76,190,80,70,74,84,75,73,84,82,80,75,82,75,40,58,30,64,45,50,70,75,70,60,49,69,65,66,64,66,72,85,73,93,72,64,76,74,70,64,66,61,32,66,75,40,43,36,77,90,77
77,180,85,72,75,79,75,69,76,73,70,86,78,75,40,79,40,65,48,28,51,74,74,74,42,78,76,72,79,82,42,80,70,81,64,45,66,65,62,62,58,63,60,58,50,62,72,73,77,85,77
73,168,82,69,77,77,68,72,89,92,80,83,75,60,25,25,25,45,25,25,29,75,80,84,78,82,83,79,74,65,30,90,90,83,76,25,74,74,74,54,70,61,25,70,75,35,37,26,77,88,77
76,208,84,82,71,87,82,78,75,90,65,80,76,77,25,70,30,68,40,30,60,75,74,61,43,55,76,78,79,75,67,85,66,83,73,38,71,70,74,53,63,25,25,63,55,36,51,44,77,84,77
84,231,81,45,42,26,26,26,79,70,70,84,84,53,75,60,30,65,75,76,59,59,30,31,27,60,40,67,52,52,82,79,68,81,57,75,59,78,43,49,65,51,76,69,55,84,82,85,82,69,77
76,195,85,81,76,90,85,77,97,93,80,77,68,50,25,44,30,61,25,25,51,82,70,68,74,75,76,72,74,45,48,83,76,75,52,25,56,48,52,25,50,87,40,50,45,37,46,28,77,92,77
78,220,76,74,65,91,88,85,95,72,90,75,88,75,35,66,35,55,25,45,48,78,66,60,42,68,62,62,55,60,45,75,85,80,68,45,70,67,50,56,55,73,42,55,65,60,51,54,77,84,77
80,218,78,70,74,78,68,59,84,75,65,76,81,75,55,66,55,53,69,44,61,70,70,54,32,68,62,70,72,65,65,85,85,85,72,60,73,71,62,70,60,63,52,60,65,66,66,74,77,88,77
84,238,84,68,40,88,40,42,84,80,76,61,93,70,70,53,35,74,83,79,79,62,42,48,50,66,30,45,41,55,69,84,88,81,61,62,77,66,35,45,77,69,56,79,65,47,80,76,77,70,77
80,228,66,28,27,27,27,27,73,57,46,84,88,60,76,71,56,69,66,66,53,70,44,36,31,54,37,70,73,79,85,78,90,92,67,62,76,66,69,56,74,53,64,74,61,87,79,81,80,76,77
80,255,46,32,25,38,29,25,80,60,85,80,85,45,85,52,50,69,70,78,69,75,35,40,31,40,35,49,47,50,85,85,80,78,60,82,63,81,47,74,60,62,61,60,70,77,78,78,77,84,77
82,240,89,78,58,69,32,30,75,77,55,76,75,57,65,62,59,58,60,60,58,68,47,39,56,62,42,50,39,75,83,85,80,85,54,77,68,64,54,59,63,59,84,63,55,80,85,86,77,88,77
86,265,61,42,31,25,25,25,87,77,85,84,84,34,75,40,40,68,72,70,65,70,27,50,41,50,25,38,25,29,89,84,85,74,71,85,70,87,25,77,70,55,78,70,85,62,64,70,77,94,77
74,190,74,74,73,87,85,83,62,79,55,84,75,70,25,51,30,50,31,28,38,80,80,72,68,80,84,78,78,72,43,90,79,84,78,42,79,80,78,77,79,85,37,79,75,31,46,36,77,75,77
81,245,43,32,28,27,25,25,88,77,85,74,88,50,90,42,40,71,80,55,55,74,29,35,29,38,28,39,25,45,86,85,82,78,62,84,69,82,25,68,74,57,47,75,80,77,78,82,77,85,77
81,242,76,62,47,89,80,68,92,77,90,82,88,75,60,54,30,66,70,70,68,59,60,50,37,62,48,64,60,55,46,80,80,83,64,64,68,62,60,47,62,57,50,68,55,42,66,65,77,85,77
82,226,54,42,38,30,25,25,85,73,75,79,92,60,80,40,45,74,76,74,58,78,27,45,36,45,25,40,32,30,70,85,60,81,70,80,74,82,25,70,70,58,61,80,80,78,80,82,88,90,77
83,240,80,68,44,60,26,26,85,74,65,84,81,53,75,50,35,65,78,75,74,84,29,27,27,62,39,62,40,67,66,90,85,83,62,76,68,80,32,32,73,51,79,79,70,65,80,82,84,90,77
83,240,80,68,44,60,26,26,85,74,65,84,81,53,75,50,35,65,78,75,74,84,29,27,27,62,39,62,40,67,66,90,85,83,62,76,68,80,32,32,73,51,79,79,70,65,80,82,84,90,77
73,186,67,44,64,71,64,57,75,54,56,70,86,85,25,26,25,44,41,41,36,91,81,86,91,88,88,85,88,82,48,88,90,75,85,32,84,85,83,86,74,75,28,74,81,37,60,66,82,51,77
75,208,75,58,74,71,61,66,84,80,74,74,79,86,25,63,30,69,25,25,42,79,79,82,76,83,88,85,90,85,48,95,85,84,68,43,66,64,68,68,57,53,26,57,64,31,41,59,82,71,77
80,230,82,80,79,71,72,68,74,75,77,79,77,77,52,77,47,71,63,57,72,73,75,54,32,53,74,69,77,81,43,90,73,76,63,60,61,63,68,48,73,62,53,73,32,45,62,61,80,67,77
71,165,86,78,84,90,88,84,84,87,65,82,79,76,25,25,25,64,25,25,55,70,75,80,74,82,77,77,77,33,25,84,90,80,62,25,65,65,62,58,65,67,27,65,60,30,44,35,77,83,77
82,230,65,59,53,26,30,34,88,71,70,76,93,54,95,40,35,70,44,40,55,62,33,35,32,38,29,29,25,43,70,65,98,77,50,75,51,78,25,48,50,63,63,50,65,91,84,88,77,80,77
85,245,84,65,31,81,62,56,84,78,80,83,87,59,70,45,30,64,79,76,75,74,37,58,63,54,34,47,40,60,65,85,85,75,65,62,63,73,40,46,65,58,61,65,40,70,80,82,77,80,77
74,185,82,74,79,76,66,65,94,73,67,86,83,85,25,25,25,60,55,27,55,76,83,76,71,79,86,84,86,76,34,95,72,85,67,51,68,71,62,72,70,58,32,70,72,27,44,35,85,86,77
81,240,57,45,36,25,25,25,78,63,70,68,80,48,86,60,40,71,70,64,47,65,45,28,27,30,42,55,50,50,77,80,85,78,60,77,64,72,50,77,60,60,55,60,65,90,78,84,77,85,77
80,225,72,63,61,76,71,73,70,77,60,81,83,74,50,75,45,53,64,45,76,82,74,52,37,64,69,69,67,81,65,87,82,79,78,58,66,77,77,62,78,59,47,78,65,45,68,70,77,82,77
77,209,89,84,88,74,64,63,90,76,70,78,88,84,55,62,35,65,55,37,57,80,80,79,73,79,84,77,74,62,60,87,80,83,75,66,74,63,71,66,70,71,30,70,70,33,57,45,80,85,78
78,210,92,84,84,92,80,70,85,86,75,90,78,79,35,45,35,36,39,51,63,76,65,64,31,68,76,74,75,74,48,90,65,80,75,35,74,72,75,52,52,59,40,52,65,31,52,50,78,80,78
84,240,35,29,25,28,25,25,78,56,55,74,84,37,75,46,45,72,62,74,38,58,34,45,34,40,28,37,29,45,80,80,60,90,65,85,71,86,29,78,70,55,85,82,85,85,87,87,78,83,78
82,250,84,79,44,71,54,25,89,73,83,72,88,63,73,54,28,53,83,77,78,72,43,55,57,63,40,62,54,69,90,90,82,78,65,81,74,78,43,63,74,53,68,74,78,49,63,75,85,87,78
83,230,89,77,63,28,25,25,88,61,60,80,95,68,65,52,40,73,55,63,57,85,35,58,31,64,34,55,47,58,65,80,97,69,80,73,84,84,47,60,80,67,61,80,70,76,80,80,80,85,78
79,195,65,52,57,69,54,52,85,70,75,70,88,84,85,95,65,67,51,36,63,75,60,48,40,47,70,79,76,90,56,79,70,78,72,65,78,70,52,78,55,57,62,55,75,74,78,82,78,78,78
73,185,83,79,82,81,72,80,80,79,80,79,82,80,25,25,25,64,28,27,40,72,84,84,62,85,94,88,85,77,43,85,63,80,62,25,60,60,56,51,48,63,32,48,40,38,56,31,78,80,78
